source_file,date,time,ticker,side,strike,option_type,expiry,dte,price,bid_ask_range,spot,size,premium,volume,oi,vol_oi,chain_bid_ask,share_eqv,iv_pct,delta,theta,gamma,vega,rho,theo,sector,industry,earnings,rule,contract
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:11:46,MSTR,BID,210,call,2026-01-30,43d,$181.87,$10.45 - $10.60,$10.45,100,$105K,107,0,-,97%,"3,533",75.23,0.3533,-0.1885,0.0073,0.2502,0.0737,10.45,Technology,Software,48,,210 call 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:10:40,MSTR,BID,245,put,2025-12-12,-6d,$181.58,$62.45 - $64.50,$62.45,50,$312K,85,7,12.14,59%,"-4,631",370.35,-0.9263,-2.4584,0.004,0.0133,-0.0064,64.50,Technology,Software,48,,245 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:10:40,MSTR,ASK,330,put,2025-12-12,-6d,$181.58,$147.45 - $149.50,$149.50,40,$598K,67,4,16.75,70%,"-3,805",626.78,-0.9512,-3.01,0.0017,0.0096,-0.0088,149.50,Technology,Software,48,,330 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:10:40,MSTR,ASK,280,put,2025-12-12,-6d,$181.58,$97.45 - $99.50,$99.50,30,$299K,53,4,13.25,100%,"-2,823",489.60,-0.9408,-2.7399,0.0025,0.0112,-0.0074,99.50,Technology,Software,48,,280 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:32:30,MSTR,ASK,232.5,put,2025-12-12,-6d,$180.08,$51.40 - $53.80,$52.75,10,$53K,10,2,5.00,100%,-964,260.67,-0.9644,-0.9617,0.0032,0.0074,-0.0062,52.75,Technology,Software,48,,232.5 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:32:30,MSTR,BID,390,put,2025-12-12,-6d,$180.08,$208.80 - $211.25,$209.90,7,$147K,7,1,7.00,100%,-665,794.14,-0.9506,-3.8188,0.0014,0.0096,-0.0105,211.25,Technology,Software,48,,390 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:30:53,MSTR,BID,275,put,2025-12-12,-6d,$180.24,$94.40 - $96.25,$95.30,89,$848K,93,16,5.81,100%,"-8,576",423.68,-0.9636,-1.5932,0.002,0.0075,-0.0074,95.30,Technology,Software,48,,275 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:30:53,MSTR,ASK,260,put,2025-12-12,-6d,$180.24,$78.80 - $81.30,$80.35,30,$241K,33,4,8.25,100%,"-2,872",384.24,-0.9574,-1.6428,0.0025,0.0086,-0.0069,80.35,Technology,Software,48,,260 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:30:53,MSTR,BID,265,put,2025-12-12,-6d,$180.24,$83.80 - $86.30,$84.80,29,$246K,29,4,7.25,100%,"-2,887",275.09,-0.9954,-0.1731,0.0005,0.0013,-0.0072,84.80,Technology,Software,48,,265 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:30:53,MSTR,ASK,280,put,2025-12-12,-6d,$180.24,$99.15 - $101.30,$100.30,23,$231K,23,4,5.75,100%,"-2,219",438.05,-0.9646,-1.611,0.0019,0.0074,-0.0075,100.30,Technology,Software,48,,280 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:28:56,MSTR,BID,240,put,2025-12-12,-6d,$179.92,$59.10 - $61.30,$59.85,500,$2.99M,600,100,6.00,100%,"-45,877",370.54,-0.9175,-2.6529,0.0044,0.0143,-0.0062,61.30,Technology,Software,48,,240 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:28:56,MSTR,BID,250,put,2025-12-12,-6d,$179.92,$68.60 - $71.25,$69.40,35,$243K,36,7,5.14,97%,"-3,240",405.10,-0.9258,-2.6764,0.0037,0.0132,-0.0065,71.25,Technology,Software,48,,250 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:28:56,MSTR,ASK,245,put,2025-12-12,-6d,$179.92,$63.55 - $66.30,$65.50,35,$229K,35,7,5.00,100%,"-3,370",315.85,-0.9629,-1.2053,0.0027,0.0076,-0.0065,65.50,Technology,Software,48,,245 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:28:56,MSTR,BID,330,put,2025-12-12,-6d,$179.92,$148.60 - $151.30,$149.40,20,$299K,20,4,5.00,100%,"-1,894",649.47,-0.9468,-3.3133,0.0018,0.0102,-0.0088,151.30,Technology,Software,48,,330 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:26:56,MSTR,ASK,230,put,2025-12-12,-6d,$179.91,$49.65 - $50.80,$50.35,"3,000",$15.1M,"3,007",304,9.89,100%,"-290,924",241.86,-0.9697,-0.7795,0.003,0.0065,-0.0062,50.35,Technology,Software,48,,230 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:26:56,MSTR,BID,235,put,2025-12-12,-6d,$179.91,$54.20 - $56.30,$54.90,375,$2.06M,377,37,10.19,99%,"-34,287",349.74,-0.9143,-2.577,0.0048,0.0147,-0.006,56.30,Technology,Software,48,,235 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,03:00:57,MSTR,ASK,150,put,2026-07-17,211d,$178.21,$25.30 - $25.95,$25.95,44,$114K,50,12,4.17,88%,"-1,221",77.52,-0.2776,-0.0815,0.0031,0.4617,-0.4505,25.95,Technology,Software,48,,150 put 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-12,02:19:18,MSTR,BID,100,put,2027-09-17,638d,$176.71,$24.50 - $25.75,$25.09,60,$151K,60,33,1.82,100%,-851,81.41,-0.1419,-0.0329,0.0012,0.5277,-0.8865,25.09,Technology,Software,48,,100 put 2027-09-17
MSTR_12.18_165call2026-01-30.txt,2025-12-12,02:12:06,MSTR,BID,197.5,call,2025-12-19,1d,$176.79,$1.75 - $1.94,$1.83,"1,250",$229K,"1,488",624,2.38,96%,"22,262",76.41,0.1781,-0.3259,0.013,0.0682,0.0065,1.83,Technology,Software,48,,197.5 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:58:07,MSTR,ASK,35,put,2028-01-21,764d,$174.87,$5.50 - $6.65,$6.40,"1,000",$640K,"1,001",11,91.00,100%,"-3,304",99.94,-0.033,-0.012,0.0003,0.1873,-0.2572,6.40,Technology,Software,48,,35 put 2028-01-21
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:54:23,MSTR,BID,217.5,put,2025-12-19,1d,$174.79,$41.90 - $44.20,$43.04,10,$43K,10,0,-,100%,-959,81.95,-0.9592,-0.1154,0.0041,0.0227,-0.0462,43.04,Technology,Software,48,,217.5 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:45:25,MSTR,ASK,90,call,2026-04-17,120d,$175.12,$89.75 - $91.40,$91.00,28,$255K,28,6,4.67,100%,"2,560",107.49,0.9143,-0.0688,0.0014,0.1617,0.2405,91.00,Technology,Software,48,,90 call 2026-04-17
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:32:58,MSTR,BID,230,put,2026-01-23,36d,$174.48,$57.45 - $59.70,$58.57,10,$59K,10,2,5.00,100%,-845,70.87,-0.8445,-0.1167,0.0056,0.143,-0.2426,58.57,Technology,Software,48,,230 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:26:30,MSTR,BID,215,put,2026-01-09,22d,$174.38,$42.50 - $44.40,$43.41,20,$87K,20,3,6.67,100%,"-1,665",69.90,-0.8324,-0.1479,0.0073,0.1232,-0.1498,43.41,Technology,Software,48,,215 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-12,01:26:30,MSTR,ASK,205,put,2026-01-09,22d,$174.38,$33.95 - $35.85,$34.94,20,$70K,20,11,1.82,100%,"-1,528",70.13,-0.764,-0.1825,0.0089,0.1514,-0.1336,34.94,Technology,Software,48,,205 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:49:51,MSTR,BID,220,put,2026-05-15,148d,$174.52,$63.00 - $64.30,$63.55,47,$299K,47,33,1.42,100%,"-2,823",72.24,-0.6005,-0.1014,0.0047,0.4392,-0.7149,63.55,Technology,Software,48,,220 put 2026-05-15
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:37:44,MSTR,BID,154,put,2025-12-19,1d,$173.16,$2.09 - $2.24,$2.09,500,$105K,512,370,1.38,98%,"-8,280",87.32,-0.1656,-0.348,0.0111,0.0638,-0.0067,2.09,Technology,Software,48,,154 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:36:52,MSTR,BID,175,put,2026-01-23,36d,$172.81,$18.40 - $19.85,$19.12,99,$189K,111,12,9.25,93%,"-4,623",75.92,-0.467,-0.2076,0.0088,0.2358,-0.1176,19.12,Technology,Software,48,,175 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:19:50,MSTR,BID,81,put,2026-06-18,182d,$172.39,$5.20 - $5.65,$5.42,60,$33K,60,52,1.15,100%,-448,95.93,-0.0747,-0.0443,0.0012,0.1751,-0.0948,5.42,Technology,Software,48,,81 put 2026-06-18
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:07:04,MSTR,BID,170,put,2026-05-15,148d,$172.41,$31.75 - $32.65,$31.95,675,$2.16M,682,201,3.39,99%,"-26,406",75.41,-0.3912,-0.1044,0.0045,0.4314,-0.4221,31.95,Technology,Software,48,,170 put 2026-05-15
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:02:05,MSTR,ASK,105,put,2025-12-26,8d,$173.02,$0.26 - $0.33,$0.35,"2,000",$70K,"2,072",381,5.44,97%,"-3,911",127.41,-0.0196,-0.0708,0.0011,0.0167,-0.0015,0.35,Technology,Software,48,,105 put 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-12,00:01:17,MSTR,ASK,105,put,2025-12-19,1d,$172.92,$0.08 - $0.16,$0.16,"2,384",$38K,"2,469","1,605",1.54,99%,"-2,611",154.76,-0.011,-0.0714,0.0007,0.0074,-0.0005,0.16,Technology,Software,48,Floor Trade Large Cap,105 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-11,23:25:04,MSTR,BID,162.5,put,2025-12-26,8d,$177.67,$4.20 - $4.65,$4.39,100,$44K,124,19,6.53,81%,"-2,526",74.56,-0.2526,-0.2858,0.0119,0.1151,-0.0202,4.39,Technology,Software,48,,162.5 put 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-11,23:07:36,MSTR,BID,65,call,2026-03-20,92d,$176.46,$110.55 - $114.60,$112.57,5,$56K,5,0,-,100%,489,112.04,0.9775,-0.0282,0.0005,0.0492,0.1625,112.57,Technology,Software,48,,65 call 2026-03-20
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:52:20,MSTR,ASK,350,put,2026-01-02,15d,$176.84,$170.35 - $173.30,$173.30,8,$139K,8,0,-,100%,-792,113.46,-0.9896,-0.0297,0.0006,0.012,-0.2099,173.30,Technology,Software,48,,350 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:49:06,MSTR,ASK,750,put,2027-01-15,393d,$178.19,$567.45 - $572.00,$572.00,2,$114K,2,0,-,100%,-189,70.34,-0.9429,-0.0131,0.0009,0.2138,-8.1097,572.00,Technology,Software,48,,750 put 2027-01-15
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:47:17,MSTR,ASK,270,put,2025-12-12,-6d,$179.00,$89.10 - $92.50,$90.93,5,$45K,5,0,-,100%,-461,505.73,-0.9223,-3.4457,0.0031,0.0136,-0.0071,92.50,Technology,Software,48,,270 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:45:31,MSTR,ASK,385,put,2025-12-26,8d,$179.75,$203.95 - $205.55,$205.55,10,$206K,15,0,-,100%,-984,163.38,-0.9836,-0.08,0.0007,0.0149,-0.1571,205.55,Technology,Software,48,,385 put 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:45:31,MSTR,ASK,385,put,2025-12-26,8d,$179.75,$203.95 - $205.55,$205.55,5,$103K,5,0,-,100%,-492,163.38,-0.9836,-0.08,0.0007,0.0149,-0.1571,205.55,Technology,Software,48,,385 put 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-11,22:39:55,MSTR,BID,130,call,2026-07-17,211d,$179.18,$70.10 - $72.00,$70.56,5,$35K,5,2,2.50,100%,396,89.06,0.7918,-0.0817,0.0023,0.3971,0.426,70.56,Technology,Software,48,,130 call 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-11,04:50:31,MSTR,BID,275,put,2026-02-20,64d,$187.03,$90.30 - $93.15,$91.54,18,$165K,18,1,18.00,100%,"-1,547",70.31,-0.8593,-0.0892,0.0038,0.1855,-0.4976,91.54,Technology,Software,48,,275 put 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-11,04:49:58,MSTR,BID,108,put,2026-06-18,182d,$187.18,$8.70 - $9.45,$9.07,47,$43K,48,35,1.37,100%,-549,87.11,-0.1167,-0.0605,0.0017,0.2649,-0.1609,9.07,Technology,Software,48,,108 put 2026-06-18
MSTR_12.18_165call2026-01-30.txt,2025-12-11,04:45:13,MSTR,ASK,35,call,2028-01-21,764d,$187.51,$152.00 - $172.00,$163.03,10,$163K,10,1,10.00,100%,967,122.00,0.9669,-0.0161,0.0002,0.2015,0.3862,163.03,Technology,Software,48,,35 call 2028-01-21
MSTR_12.18_165call2026-01-30.txt,2025-12-11,04:33:30,MSTR,ASK,270,put,2026-01-09,22d,$187.34,$81.20 - $87.80,$84.52,10,$85K,10,6,1.67,100%,-906,88.32,-0.906,-0.1317,0.0035,0.0901,-0.209,84.52,Technology,Software,48,,270 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-11,04:20:52,MSTR,BID,230,put,2026-08-21,246d,$187.19,$72.25 - $73.30,$72.77,35,$255K,36,26,1.38,100%,"-1,811",71.49,-0.5175,-0.0863,0.0036,0.6224,-1.1805,72.77,Technology,Software,48,,230 put 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-11,03:06:47,MSTR,BID,640,put,2025-12-19,1d,$187.19,$452.55 - $454.60,$452.55,1,$45K,1,0,-,100%,-95,393.85,-0.9534,-0.6252,0.0008,0.0287,-0.1561,454.60,Technology,Software,48,,640 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-11,02:06:17,MSTR,BID,900,call,2027-09-17,638d,$186.91,$12.35 - $13.90,$13.10,50,$66K,50,45,1.11,100%,909,81.27,0.1818,-0.0414,0.0013,0.6564,0.3694,13.10,Technology,Software,48,,900 call 2027-09-17
MSTR_12.18_165call2026-01-30.txt,2025-12-11,00:35:50,MSTR,BID,120,call,2026-08-21,246d,$185.68,$84.55 - $86.55,$85.48,10,$85K,10,2,5.00,100%,830,92.30,0.8301,-0.0717,0.0018,0.3919,0.4777,85.48,Technology,Software,48,,120 call 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-10,23:55:13,MSTR,BID,240,put,2026-01-23,36d,$186.44,$56.60 - $58.85,$57.56,50,$288K,50,4,12.50,100%,"-4,089",70.56,-0.8179,-0.136,0.0058,0.1711,-0.2532,57.56,Technology,Software,48,,240 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,23:17:22,MSTR,BID,210,call,2026-01-23,36d,$187.17,$11.00 - $12.10,$11.47,50,$57K,53,22,2.41,100%,"1,909",76.36,0.3818,-0.2154,0.0077,0.2478,0.0723,11.47,Technology,Software,48,,210 call 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,01:57:06,MSTR,ASK,390,call,2026-08-21,246d,$192.80,$13.35 - $14.40,$13.90,43,$60K,43,29,1.48,100%,"1,044",81.09,0.2427,-0.0804,0.0024,0.504,0.2298,13.90,Technology,Software,48,,390 call 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-10,01:42:38,MSTR,BID,780,call,2026-03-20,92d,$193.34,$0.80 - $0.90,$0.80,381,$30K,500,94,5.32,100%,848,114.69,0.0222,-0.0306,0.0005,0.0539,0.0097,0.80,Technology,Software,48,,780 call 2026-03-20
MSTR_12.18_165call2026-01-30.txt,2025-12-10,01:34:17,MSTR,BID,207.5,put,2025-12-12,-6d,$193.75,$15.45 - $16.00,$15.66,50,$78K,71,6,11.83,75%,"-3,917",91.60,-0.7835,-0.7862,0.0182,0.0515,-0.0138,15.66,Technology,Software,48,,207.5 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-10,01:22:33,MSTR,ASK,250,put,2026-01-23,36d,$195.80,$56.85 - $60.20,$58.73,18,$106K,18,1,18.00,100%,"-1,453",70.13,-0.8074,-0.1454,0.0057,0.1881,-0.2673,58.73,Technology,Software,48,,250 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,01:08:32,MSTR,ASK,175,put,2026-01-09,22d,$197.04,$6.95 - $7.80,$7.76,300,$233K,320,93,3.44,96%,"-7,793",76.55,-0.2598,-0.2295,0.0074,0.1862,-0.0501,7.76,Technology,Software,48,,175 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:41:35,MSTR,ASK,215,put,2026-01-23,36d,$197.19,$29.60 - $30.95,$30.50,16,$49K,17,0,-,94%,-941,70.90,-0.5878,-0.2115,0.0079,0.2695,-0.1805,30.50,Technology,Software,48,,215 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:32:19,MSTR,BID,195,put,2026-07-17,211d,$194.81,$43.10 - $44.40,$43.65,12,$52K,12,1,12.00,100%,-465,73.47,-0.3873,-0.0958,0.0034,0.5791,-0.7178,43.65,Technology,Software,48,,195 put 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:26:33,MSTR,BID,145,put,2026-01-23,36d,$193.75,$3.70 - $4.80,$4.24,92,$39K,114,31,3.68,90%,"-1,190",84.14,-0.1293,-0.1339,0.0037,0.1434,-0.0361,4.24,Technology,Software,48,,145 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:26:33,MSTR,ASK,190,put,2026-01-23,36d,$193.75,$17.00 - $18.25,$17.69,92,$163K,110,12,9.17,90%,"-3,852",72.87,-0.4187,-0.2146,0.0079,0.2657,-0.1218,17.69,Technology,Software,48,,190 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:19:51,MSTR,BID,210,call,2026-07-17,211d,$193.57,$40.65 - $42.15,$41.31,10,$41K,10,6,1.67,100%,571,79.65,0.5715,-0.1073,0.0033,0.5899,0.4178,41.31,Technology,Software,48,,210 call 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-10,00:04:00,MSTR,ASK,270,put,2025-12-12,-6d,$189.98,$79.35 - $81.15,$80.27,4,$32K,4,0,-,100%,-391,185.52,-0.9776,-0.2833,0.0017,0.0092,-0.0219,80.27,Technology,Software,48,,270 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,23:55:58,MSTR,ASK,195,put,2026-01-23,36d,$188.06,$21.60 - $23.10,$22.50,17,$38K,17,1,17.00,100%,-865,70.47,-0.5087,-0.2056,0.0086,0.2634,-0.1457,22.50,Technology,Software,48,,195 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-09,23:49:57,MSTR,ASK,247.5,put,2025-12-12,-6d,$186.98,$59.80 - $61.80,$60.81,5,$30K,5,0,-,100%,-485,158.01,-0.9703,-0.3001,0.0025,0.0114,-0.0199,60.81,Technology,Software,48,,247.5 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,04:52:30,MSTR,BID,425,put,2025-12-12,-6d,$183.78,$239.30 - $243.05,$239.30,2,$48K,2,0,-,100%,-188,445.59,-0.9411,-1.2569,0.0014,0.0226,-0.0456,243.05,Technology,Software,48,,425 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,04:34:32,MSTR,ASK,250,put,2025-12-12,-6d,$183.46,$65.65 - $67.35,$66.65,270,$1.8M,275,209,1.32,99%,"-26,627",130.18,-0.9862,-0.1094,0.0014,0.0068,-0.0271,66.65,Technology,Software,48,,250 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,04:34:32,MSTR,BID,260,put,2025-12-12,-6d,$183.46,$75.60 - $77.35,$76.35,160,$1.22M,160,120,1.33,100%,"-15,118",195.93,-0.9449,-0.5232,0.003,0.0214,-0.0275,77.35,Technology,Software,48,,260 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,04:34:32,MSTR,BID,270,put,2025-12-12,-6d,$183.46,$85.60 - $87.35,$86.35,50,$432K,50,32,1.56,100%,"-4,742",212.17,-0.9483,-0.5386,0.0026,0.0203,-0.0286,87.35,Technology,Software,48,,270 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,04:34:32,MSTR,BID,265,put,2025-12-12,-6d,$183.46,$80.60 - $82.35,$81.35,40,$325K,41,23,1.78,100%,"-3,787",204.17,-0.9467,-0.5311,0.0028,0.0208,-0.0281,82.35,Technology,Software,48,,265 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-09,03:18:41,MSTR,ASK,95,call,2028-01-21,764d,$181.68,$119.95 - $122.95,$121.48,5,$61K,5,1,5.00,100%,439,96.91,0.8789,-0.0336,0.0008,0.5328,0.8098,121.48,Technology,Software,48,,95 call 2028-01-21
MSTR_12.18_165call2026-01-30.txt,2025-12-09,03:02:00,MSTR,ASK,350,put,2026-01-02,15d,$181.54,$167.25 - $168.55,$168.55,4,$67K,4,0,-,100%,-397,98.68,-0.9921,-0.0192,0.0005,0.0103,-0.2388,168.55,Technology,Software,48,,350 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-09,02:49:36,MSTR,ASK,320,put,2026-01-23,36d,$182.38,$133.65 - $139.65,$136.73,8,$109K,8,2,4.00,100%,-735,100.58,-0.9185,-0.105,0.0023,0.0976,-0.3871,139.65,Technology,Software,48,,320 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-09,02:26:21,MSTR,BID,140,call,2026-01-09,22d,$183.39,$46.35 - $47.60,$46.92,24,$113K,24,15,1.60,100%,"2,096",90.56,0.8732,-0.1604,0.0042,0.1129,0.0992,46.92,Technology,Software,48,,140 call 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-09,01:47:26,MSTR,BID,175,call,2026-01-23,36d,$182.58,$23.80 - $24.85,$23.80,16,$38K,18,10,1.80,89%,984,78.30,0.615,-0.2113,0.0075,0.2478,0.1115,23.80,Technology,Software,48,,175 call 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-09,01:22:53,MSTR,BID,155,call,2025-12-26,8d,$182.49,$30.15 - $31.90,$31.00,30,$93K,35,19,1.84,100%,"2,487",86.11,0.8289,-0.2467,0.0073,0.103,0.0593,31.00,Technology,Software,48,,155 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-09,00:42:59,MSTR,ASK,245,put,2026-02-20,64d,$183.30,$67.90 - $69.25,$68.60,45,$309K,58,21,2.76,100%,"-3,449",72.30,-0.7664,-0.1223,0.0051,0.2528,-0.4239,68.60,Technology,Software,48,,245 put 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-08,23:41:17,MSTR,BID,640,put,2027-06-17,546d,$179.46,$460.25 - $463.95,$461.91,1,$46K,1,0,-,100%,-91,59.61,-0.9122,-0.0141,0.0012,0.3531,-9.5299,461.91,Technology,Software,48,,640 put 2027-06-17
